ID	X	Y	func	noise	original_trajectory
436067	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	22.2114299577,22.7432148558,20.08146452,7.12442566817,29.7938335449,0.477866971979,24.7141580454,40.16797714,29.0181806278,66.86199141,73.0518199593,100.05921798,144.963345457,138.24470616,150.877226211,148.080222314,150.530054721,147.428992602,171.696088608,170.638997588	scurve	0.2	396000
437687	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-37.3827110187,-46.3070765377,-39.0027221087,-29.3787259306,-31.3693339477,-25.1792305952,-22.0227755622,-28.1883135851,-24.1154149667,20.6586077657,19.6924910853,50.5900884002,75.7811635705,89.1531058808,90.9277858071,96.0556426029,115.168617464,118.139899922,120.70759491,125.095092766	scurve	0.2	396000
438059	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	113.902680706,105.17305854,95.8694987444,109.775773342,89.0856694168,112.090985696,121.913631575,121.302555063,131.76084466,146.838097943,176.337110653,198.278020971,219.481781195,218.985554336,248.819028874,255.516109507,254.474500822,261.496932716,249.136324493,242.443904908	scurve	0.2	396000
307459	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-1.02339898394,2.35649271898,-0.0961262472458,2.46392065432,4.74946916393,6.25783708737,9.79425844349,9.72248904961,14.7098739342,18.7170455013,22.2672676032,20.0824898272,15.2820139448,12.5255608746,7.48162896346,4.77252626229,1.88340348367,3.04915855372,-0.225035444251,2.37522423628	norm	0.2	264000
307131	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	21.4401450945,19.9149424632,20.7365145354,19.5715178795,21.2793082246,24.2065928219,25.4470655785,31.3600896634,33.8453516313,37.8270764111,37.5377043069,38.5544794945,34.8253810397,31.319956827,27.9606954155,21.9972705559,22.4435836897,19.3869507447,19.9302673375,18.1162581811	norm	0.2	264000
305267	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	4.25931743931,2.25325675599,4.07447741893,2.98108193653,4.30613394054,7.952522896,8.24060754616,12.8186073482,19.5617308991,18.7004964959,23.6646645687,18.7461448992,20.3711140385,12.5783806691,12.1361803486,8.85798723094,3.60586494404,2.97074857059,2.13894802675,3.5147786357	norm	0.2	264000
307677	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-21.8089347846,-16.9409854945,-19.5281211206,-18.835168403,-17.8929559224,-12.004380642,-10.3768773298,-8.40620319397,-2.69460485929,-0.493489856272,2.39709870058,-2.38128154645,-3.60062845868,-7.95549575195,-13.4434884431,-14.2853032821,-18.7585162841,-17.240239622,-18.384546272,-18.6865488798	norm	0.2	264000
304632	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-5.64726042629,-10.1900144105,-7.58489904115,-8.96646886225,-7.15208771476,-1.86417297908,2.60074917875,5.53286390091,5.71773606093,8.77939309804,9.58196084894,9.21808094048,9.32127502048,4.2966384654,2.17993001289,-5.01446540848,-4.08128399374,-5.51661660371,-7.38086814033,-5.23428385478	norm	0.2	264000
307487	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-16.4082440712,-16.6473119868,-17.9246281494,-18.6073277761,-16.6063944302,-15.0253036648,-7.97015949714,-4.15160736403,-2.54318318495,3.64025105196,2.48668926325,0.646512047844,-1.80616119316,-5.47159181362,-10.856414911,-10.4771866642,-14.4488744869,-13.9069465767,-15.8333613503,-18.4115695935	norm	0.2	264000
307199	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-12.6678729173,-9.76236560461,-9.64247876565,-11.1721828635,-6.65845661971,-4.79178808161,-0.701310725827,2.18707681813,3.09218550828,10.1361153457,7.34810950719,6.91400296266,2.73880210841,-0.0147348802667,-2.91179781174,-4.83039950659,-9.16431037292,-11.3689797606,-12.0096902237,-9.57767540962	norm	0.2	264000
307804	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	17.2229922756,16.9342413148,15.4620439553,18.6479214565,20.4167759461,19.25958533,26.0156018504,25.7379871713,33.0381492999,32.0905339834,35.956619858,35.7050821224,32.8753394362,29.4959111681,21.3136872692,22.9146906339,20.4972186273,17.3883274,17.9227216288,14.2594813416	norm	0.2	264000
306515	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-3.81249714983,-1.9212346646,-5.67649161777,-1.7513843718,-1.21130050107,0.392973931026,2.259551878,6.85334455452,14.1116572729,15.6932426685,16.0558774827,15.614837074,9.50844878375,5.43045943584,2.93920588131,-0.655809851705,-3.37816347229,-1.52930190374,-5.58712135569,-3.16963319361	norm	0.2	264000
305408	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	9.60318700003,8.03973743526,7.9613348573,9.61028746371,12.9830635026,16.9015703981,16.8744150457,24.1677238551,26.350512207,30.2542473517,29.5812926735,30.3098302914,23.5090325698,20.9536401707,18.3187560813,13.8965528873,13.2229278673,9.29773103253,10.4617375811,11.5872617675	norm	0.2	264000
305296	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	13.5189544817,17.5316300512,16.1905536522,18.385281498,17.5788277443,21.7398490832,24.5723788079,25.4846411653,30.7801741405,35.7742976695,37.6927044701,35.2869029676,33.8204024528,26.707047358,25.3280848058,18.4531631423,18.5169374488,16.3531291915,15.1067936213,15.4087968337	norm	0.2	264000
305040	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-3.66713571841,-5.27830670102,-6.49596962286,-5.20280768111,-1.73354129841,0.224045656498,2.14972975696,3.61538509808,11.2329841683,10.446577038,14.2942890495,11.8538896471,8.26758516167,4.83782945204,1.50414755223,-3.42215369452,-1.75340108622,-2.9731361812,-7.75195151767,-5.91262947778	norm	0.2	264000
306694	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	5.23258946765,1.51444440597,5.19510862901,4.72055233675,6.49605616148,6.96270762095,12.5362203517,16.1310473841,18.045256236,21.6375822496,24.7137567926,20.6806332243,19.5410903458,16.0273570321,13.9361184001,8.34529054335,3.50904766914,3.03727461112,4.65519675308,5.13693384742	norm	0.2	264000
307591	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-12.858796998,-15.2385331295,-15.0916321904,-11.7141096646,-11.4950311444,-8.31286906546,-4.85766670346,-3.5612012749,2.07674640596,6.75041866774,8.697186982,5.26065356168,1.55144474324,-1.06438689081,-5.08621968705,-9.79238401344,-8.46329578681,-13.6375332398,-11.4527582238,-15.7220295802	norm	0.2	264000
304519	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	7.48298274013,11.6320605767,8.31154764686,7.91047676363,11.3732232976,12.6215979681,15.9149952163,20.9398689329,22.5019001921,27.9771929207,28.211738774,30.0636224481,23.9974200309,18.6668048765,14.764122636,14.7561404542,10.4718046064,12.3337474474,10.4073725417,7.32245338874	norm	0.2	264000
305190	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	12.4807445328,13.7347452487,13.8039142788,12.8349472989,16.0471491215,17.376500808,19.9705213937,25.7284930978,26.4495064655,31.8035720676,31.0678306938,30.0619754651,29.1978480629,23.2388144718,19.2141866176,18.435221981,13.9994451367,15.7070875188,13.5674862281,14.03383028	norm	0.2	264000
306018	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	4.5343513941,4.81560834665,8.07598301079,6.52567995835,10.4871584854,11.4229918252,12.7423615842,19.937356726,23.4313527439,27.1165313804,28.6792217494,27.4427129483,24.2693891515,16.3337395862,16.863733105,12.8854397163,8.87545580919,9.63082296269,7.44576755106,6.38449530731	norm	0.2	264000
306808	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	0.594532656336,-2.61357890851,-2.72582956751,-1.69088046243,3.30153710112,5.6161532532,7.23261861388,9.4850576518,15.5147574353,18.1657277618,20.8370647725,16.6016359816,14.7380077544,11.5094033507,5.41260573817,4.68500331721,2.95672917067,-0.388340386736,-2.84339358055,-3.43942504467	norm	0.2	264000
307417	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-5.82573409349,-7.7710749512,-7.63006337396,-7.72419381145,-6.07324413986,-0.0806305702169,1.19113742053,6.98423418336,11.3829911067,11.2811926377,12.7365778106,12.0970443612,6.80258182126,6.56111570914,1.4879207278,-3.01199897326,-6.22429594503,-5.15810993495,-6.08857275796,-8.66651542305	norm	0.2	264000
305791	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-16.6170251522,-16.4121919164,-17.0996205376,-11.9901589069,-12.999707427,-9.40439683808,-9.6105220339,-5.73613417275,2.21305069625,3.72083704854,3.98359172288,1.78777068609,-0.305048029875,-3.99155916545,-6.27829158368,-8.93073844092,-14.6036028295,-13.2317457762,-13.8277350251,-15.6339009205	norm	0.2	264000
306013	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-9.12668729373,-7.65014822163,-11.0527486895,-10.5476457321,-5.87588422224,-4.97125278109,0.431733651281,1.57374266985,6.01219754077,7.21306374693,7.63266665055,7.85560555507,8.50918675287,3.68473951907,-3.34012956057,-5.35576855505,-7.74175717473,-7.92382635822,-10.4149597487,-10.3409878956	norm	0.2	264000
306993	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	5.79049906435,5.0566811793,2.53295886894,2.60434651501,7.96411296946,11.2050528872,9.99343210552,13.9888580743,21.6117063171,24.009622705,22.7478878826,22.9808769975,19.259608251,13.4222606131,10.9576956004,8.08094533553,4.27497857745,5.07157022095,2.14674536212,3.90087671295	norm	0.2	264000
307091	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	1.60329465344,1.01756995894,-0.709550125215,1.95896715035,2.75068491389,7.01827942719,10.5555238137,12.6143544545,18.8836062699,21.3059351175,22.2266520414,18.730990896,16.3530043505,11.9249206122,10.2168531485,4.87626354257,3.0979095138,-0.17272447639,2.457277567,1.62451065619	norm	0.2	264000
305287	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	3.75222791453,1.47672479548,5.09380768572,4.96327813026,6.60348860944,7.01182994921,13.414434656,13.8110062268,18.755431889,21.6934606674,25.083008485,22.7062681838,17.2424151758,16.5909991174,10.0131157933,7.71291085463,3.82987697358,3.44845089738,2.05768187793,1.57245510918	norm	0.2	264000
306979	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-14.1767126779,-11.1188276919,-11.8772120004,-12.6278549533,-9.51664340684,-7.61687679998,-2.49221837585,-2.14265487132,1.77766590618,8.4395512616,7.08293949822,5.84365359928,0.967386724907,-1.26640752728,-6.32474004273,-7.85960586753,-9.67041267044,-9.78487594645,-11.9238030029,-14.6524956408	norm	0.2	264000
305907	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	0.0997735444057,-2.31948411666,2.53608126901,-0.909767623781,0.527810069413,4.535348654,9.30926316276,11.1110081911,14.7579741245,19.3630498985,17.4559439784,18.3645618359,16.2700430226,13.361091671,7.57200045927,4.15881568028,0.995875766052,0.334876679766,-0.47789753379,-0.183257556904	norm	0.2	264000
304282	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	20.784124653,18.058787537,20.3963322102,21.088662498,23.2875440467,25.0827825495,26.5792494246,29.5318208214,33.0416204725,35.9578028695,37.5159406807,38.9133225985,32.1927337576,32.9983653249,29.1391539528,22.0808331233,23.6852994098,18.5952347832,20.7198099539,18.7987104425	norm	0.2	264000
304220	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-19.598327513,-18.8958539979,-17.3954031328,-18.7635947287,-17.6623398411,-15.9706829462,-13.1430756193,-6.06740199643,-3.4679467798,-2.33567842304,-0.658198751453,1.02670309217,-2.41049535615,-5.68463902421,-13.8491991238,-16.1404113648,-19.2478177727,-20.6677155449,-20.4614786039,-20.8863238952	norm	0.2	264000
307507	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-10.9830162316,-9.69481357338,-10.3691367825,-8.63627783498,-7.13383687781,-7.70022769218,-5.24298135572,2.31115572227,6.15607856863,4.78688168761,6.57314937284,5.84808517737,2.77838761641,0.63667292294,-6.41419727301,-6.41558228336,-7.63390144973,-11.2336395584,-9.1712092534,-12.9384126275	norm	0.2	264000
306004	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	11.3469943,13.2386818023,14.1333853149,16.0841270813,15.4013926011,18.2591017212,20.3066055123,23.9994379383,27.8067941046,30.4484766309,33.6265604608,32.9679530795,26.9906895336,24.6760911638,22.714636082,16.2098858778,14.5778184878,15.9694166527,12.8333815998,13.4054101513	norm	0.2	264000
305006	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	5.27588545549,0.822258372652,5.99725763816,6.32394699018,3.65173955074,10.3132653364,13.8357122815,13.4896534029,18.0618728651,20.3285980896,24.8813745629,20.3732906503,17.7999264943,13.9246675489,9.14313355755,9.42911886524,6.3578483193,3.80988047395,2.54498984367,2.88013269328	norm	0.2	264000
305609	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	20.6391573377,16.2604338779,20.6219248316,17.2398231467,19.130600402,24.6257550933,24.3954748228,29.3201610905,33.1547558034,37.1904142589,40.5592359687,38.1611556999,32.8084790575,32.9192647195,29.0267217622,23.9958820589,20.8074274163,20.79433462,20.7649309386,17.873658725	norm	0.2	264000
304599	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	15.0033846252,14.6670420288,17.2255962331,18.7802026217,16.8495920099,20.7924878348,21.1267922287,28.2429368371,29.6372589187,36.1506527921,35.17229445,31.5578422552,30.3158841899,28.7858726327,21.2030714452,20.6437389201,18.3229101167,14.0220412519,13.5217182355,13.7625447878	norm	0.2	264000
304808	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-7.55358269976,-11.7225367037,-9.09302241861,-9.19397524864,-9.42384118959,-6.07209758267,-1.43597508094,0.034801418178,3.66131908666,6.89899692932,12.234930368,7.77419230508,7.80142939657,1.41481770623,-0.39757735682,-3.31218592392,-9.49588569968,-10.1762965941,-10.7120432479,-8.23973987477	norm	0.2	264000
304336	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	16.779641873,17.4685126302,16.6548345664,19.4827240484,20.0060396836,22.0037760219,26.0048373777,28.5074588722,30.0808604043,36.9493509207,34.826676702,35.2903277797,32.7714794142,30.0482312453,24.4306923452,23.3111347605,17.2067556655,17.1651483789,16.1869368883,14.3024440705	norm	0.2	264000
304725	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-5.35793788571,-0.883279265595,-4.64125379887,-0.842292545056,-1.56261224312,2.86241510099,4.74401262004,6.16765333857,14.2837345959,17.3235750567,14.6696023998,17.3780802804,14.8033658856,7.00427252151,5.61447584663,2.70686819331,-1.8871162193,-4.22233479851,-4.05663912541,-3.03355662636	norm	0.2	264000
304981	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	2.05808992694,2.88084061542,4.81912382912,5.3772532405,4.04411064024,9.76897957098,11.7911562985,15.042188172,18.5005233811,21.0346580719,22.9839379375,21.1805677783,19.116382671,16.4222105525,12.2019745224,7.2054555896,3.62027392007,2.66247935042,2.3563693333,2.63475816626	norm	0.2	264000
305199	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	2.89550915019,4.14530066836,5.59261335384,3.28842619848,6.73581352934,8.93685206946,11.8505645014,14.9587713063,19.0850024345,20.3013302683,22.3465805952,22.6065491915,19.6121284499,14.4425696926,11.8226595207,6.81197734823,5.94802526148,1.65811239349,5.52270515563,2.65949930659	norm	0.2	264000
307071	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-21.324149101,-19.1581362645,-16.639500758,-16.9822577204,-18.1351137964,-14.7388684645,-13.533589648,-6.8234277919,-4.39325254129,-1.13900572379,-0.882444127724,0.673199686948,-5.44046204442,-5.77484462801,-10.5981816863,-12.4296376644,-18.8564080959,-19.0441716187,-19.9970839845,-18.075593114	norm	0.2	264000
304755	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-8.50624270468,-11.75051999,-11.1460524127,-6.71404329693,-8.64931770807,-3.20915831561,-4.33277846063,0.0964424326086,5.670400115,10.0783788926,7.77582570781,10.717024202,3.52230143416,1.00961040419,-0.174165303064,-4.31852803225,-6.85760241252,-7.62585729454,-9.63204115211,-7.43038947214	norm	0.2	264000
306206	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-8.12300372587,-5.08435454693,-6.02641115734,-6.90848701513,-1.59141084982,-0.466695302414,0.305334216062,3.77318927237,9.87501112614,12.9109997657,16.3337722573,13.1109261856,11.5699033169,6.21229125063,4.01716547888,-0.605482501153,-3.39283759107,-4.842965706,-4.0215025387,-5.03711690437	norm	0.2	264000
304043	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	13.985362359,10.7554608013,10.7489780161,15.5626614967,15.071930519,18.1619212233,20.4263516141,24.1136783667,29.8222238999,28.1855688328,29.9719598706,29.891194309,27.2320649151,21.4490248682,22.4509924161,17.4564952838,16.669463956,13.7055346272,13.7549348785,11.5930612138	norm	0.2	264000
305953	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	8.78293613048,6.87487913863,6.90523285051,6.6117133847,11.8711279339,11.6322415602,15.0371182999,17.3251856904,22.8613370739,25.6186720074,26.7479106057,23.4993460368,22.0815921548,17.1673446244,15.4600433837,14.348733296,11.392634167,5.81785542758,8.40201681183,7.69293096179	norm	0.2	264000
306395	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-5.39085295959,-4.17377861831,-0.765317059905,-3.58274568386,-2.37852024568,2.16268857209,4.30622404803,9.67108742465,11.5532177344,17.2943822267,16.7618830934,13.9528701384,9.91134717948,7.2902122991,2.26143930027,-0.269975968831,-2.62285305155,-4.12460457368,-2.37951418098,-3.55544831289	norm	0.2	264000
305460	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	9.48974905284,11.9717746249,10.9056652071,11.1695606449,13.3972927708,15.1834398717,18.5648854952,23.448780359,27.1056297629,31.2731058968,30.3448576429,32.2840216847,29.3424033616,23.5380334097,21.3453493877,17.2659218585,11.7956416533,11.6857294382,12.5633722898,9.30136818405	norm	0.2	264000
305606	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	9.42272757137,10.673989932,13.2472344382,12.316484711,15.6413399491,15.0294522167,20.2788530251,21.6360657681,27.2164248232,29.1938531581,29.5226158008,29.3290341862,24.8910084282,22.5261893657,17.9808496908,17.1138837379,13.6109386805,11.8179966791,11.2337044928,12.3244861979	norm	0.2	264000
305626	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	16.5037534706,14.9536275793,18.3003251885,19.0731587762,20.7878504292,22.7710244636,25.009736799,29.0594337323,34.6909961108,36.5604723382,35.6157859029,36.8049132717,30.1055658616,26.9729839167,26.5774033425,22.4901051343,20.4673046737,15.5100165683,14.7502426753,14.1605937391	norm	0.2	264000
305433	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-1.14676358023,-2.59344252977,2.56969871243,3.00733554001,2.42318514546,5.89072318302,9.18920558582,12.7392543886,17.6550425333,18.1398226197,21.7018872467,20.6609592685,16.7790388626,11.7789046063,8.55837946245,6.49223235701,0.354860845993,0.832042477933,-1.22092969625,-0.046016859191	norm	0.2	264000
305680	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-9.66541437734,-9.84038922563,-7.80071649743,-6.59810397063,-5.82584875565,-1.3870011336,0.41452675053,0.983084647957,5.67101246275,10.2926530612,11.6587169217,10.3092772345,9.72746989716,1.7329758575,1.34074978945,-4.81120261692,-3.66099172556,-9.03114078646,-7.8546763311,-8.56049393431	norm	0.2	264000
305401	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	1.22467317265,-1.2541675643,-0.868242364101,2.64462654588,1.07338356973,5.29561546761,9.87749064128,10.6588516178,16.7098013385,18.191200072,19.9901850907,20.9481816801,17.2603955575,10.124855135,7.25318850218,4.1656192643,-0.225369767429,1.09501224883,-2.20041528424,-0.595718331134	norm	0.2	264000
307160	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	12.4818514274,9.84420735407,10.0327860441,10.6539720041,14.9419361242,17.4460725588,19.4613331517,22.9990303491,26.1480161411,32.6850569573,30.9403250369,31.6219308674,24.9906373997,21.9735309549,19.5237211527,17.4346249588,15.7180935615,14.0047984108,13.5794810297,13.2460643681	norm	0.2	264000
306611	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-14.4701185676,-14.5518957743,-14.9282505433,-13.9814530633,-10.712633063,-6.80868940706,-2.62593410647,0.195242843867,1.25470930046,6.62713916022,4.72614355332,7.92061159317,5.20414525975,-1.47997094374,-6.2978627025,-9.5368451195,-10.6817094579,-10.1688410931,-12.315797262,-10.9078685474	norm	0.2	264000
306359	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-4.61115313936,-5.12586336175,-4.43165073176,-2.4760654339,-3.3274611119,2.06676669405,0.805668784208,7.32550563497,9.13633668199,13.2534402611,15.4702142496,11.7570350939,9.58784119673,6.79418300518,2.77990452011,-2.29467201754,-1.88297638762,-1.68203232426,-6.7411951381,-6.79387961035	norm	0.2	264000
304010	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	16.3589554771,20.2124356547,16.8372939917,17.4620804699,18.1192568652,24.6286283892,24.2994092069,29.6407704307,36.2460542386,37.1787172136,39.9344244366,36.9360161492,36.1408606157,31.1598027601,23.8083883235,23.9224532373,21.9258714854,20.3878576803,19.3215542912,19.1487224197	norm	0.2	264000
305600	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-9.62027560358,-6.73953254423,-9.25661433367,-7.10868578678,-5.52998272815,-2.70356099963,-0.698041919395,5.47145714843,9.45438374749,12.1602219397,10.8684995001,11.6869959646,7.71378558513,5.17430728996,-0.153195535892,-2.6628093571,-6.6968179988,-8.69890038196,-6.53202836551,-5.18691899876	norm	0.2	264000
304409	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	14.3022612953,18.5726074622,14.6997790133,17.2723661667,18.6141757795,20.433591744,23.6061351675,26.9535488017,30.3566803085,36.4479851569,35.7277743504,34.8671873361,34.3758622073,26.7143115057,26.7436243086,19.4739513266,20.6647822212,19.058023721,15.4641404811,17.0715452621	norm	0.2	264000
307963	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	4.82691785675,1.70082224727,2.18185589155,5.14120452172,8.31811107082,8.96251095004,9.43938224794,16.3505078903,20.4107132423,24.4136423562,25.6518592947,20.272332633,17.9027279122,15.4558252948,13.5335577455,9.96892351776,7.20510466603,4.7611553468,6.35505545268,1.48717976857	norm	0.2	264000
305523	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-0.0804126627851,-3.15840175124,-0.749958945315,-2.77829837498,2.13352994398,4.70286681249,3.5365800308,8.58750596684,15.2492085883,15.8143012608,17.211400198,17.3405051146,14.7338481725,7.99315064152,4.76960253502,1.72332370828,0.566256232342,-0.468093507548,0.300840750965,-0.0801126215465	norm	0.2	264000
304035	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-8.97326268994,-5.33952402655,-6.42703609166,-7.7885999483,-3.68286617069,-0.499084933896,1.70219782092,5.54516263944,9.58794109082,12.0099412697,12.9523522756,10.2660536491,8.74373582109,3.60161383852,-0.342297488132,-0.975647473715,-7.14026370878,-8.76326503769,-6.01228773025,-5.88369034227	norm	0.2	264000
306989	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	3.70853573357,4.62164517783,1.70433648917,5.79094495216,8.48067379663,9.60929670298,10.3091772385,17.3477240651,21.7498691145,22.7940422501,25.1188110274,21.0870775518,19.6730590731,13.6250562432,10.4316695603,7.246237177,5.52952486025,3.11663835025,3.69172615986,3.95048825056	norm	0.2	264000
305795	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	19.3797025878,22.351637053,21.739256537,20.8706503485,23.3565104298,26.8476748163,30.377532443,33.7558073807,33.4278729522,36.7373430318,38.4079293664,38.9367091193,36.2266017208,32.9013278819,25.8044942992,26.726426837,21.0351425554,20.0230836855,17.8751277927,19.1514368057	norm	0.2	264000
307882	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-12.5048445624,-9.04882297857,-10.0107574413,-8.78527655085,-10.4271849875,-6.96631461158,-2.75855990487,2.75198764257,6.58133402696,6.72082426303,10.5870968815,8.06092469139,2.68135498368,2.24189850767,-3.62446396609,-6.22111767332,-6.40738816436,-8.35477578324,-11.2302731578,-12.0430922979	norm	0.2	264000
306058	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	8.3639122956,5.56234853755,5.59691011443,6.2239527424,6.90006301787,10.3767985338,14.7349430921,18.8594943725,23.6211583315,22.993728227,24.7891554597,23.3540991578,24.1776750803,16.7692974661,16.4500778469,10.4795008629,8.75360856032,7.10024096726,8.14311046625,6.85314582896	norm	0.2	264000
307999	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-16.2652502998,-17.8991124768,-17.982545572,-13.451149715,-11.2385427581,-12.0097023101,-6.07942854198,-2.68924906176,-0.0240954862883,3.87900983701,3.7024104206,2.69806793444,1.70437364478,-2.34160415619,-8.52737748108,-12.4851769432,-11.0924353383,-16.752758079,-15.4756876398,-17.2546853534	norm	0.2	264000
