ID	X	Y	func	noise	original_trajectory
304781	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	1.28859942113,-1.67753561195,1.79291665142,-0.0171158353419,1.81476039284,6.01871574272,8.58798097834,10.2336280925,16.7742228408,17.6423685817,18.8470053746,17.6890694716,17.3279398788,14.0554367796,9.69471227576,4.26810962148,2.69400481873,-1.17105480679,0.397702171543,-0.813806478211	norm	0.2	264000
306450	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-6.96694747997,-5.45071670086,-6.05769266813,-4.37154473303,-5.43362468393,-0.577849391049,0.977723811368,7.36046502339,9.43167854708,11.5945157203,11.6310514597,12.4024455485,11.6960777848,5.59210748568,1.89867884447,-0.582349336731,-1.63753440807,-4.31338897004,-7.34832446191,-4.61474097669	norm	0.2	264000
306766	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	7.33572919935,7.70068480674,3.56906478238,8.14308460846,7.47476718908,12.2198342657,13.653403765,17.1637696574,20.0569082124,23.4902726766,23.0526238656,25.800738535,21.1295494923,16.4486595402,14.8220341902,10.6823115918,10.0420861712,7.18117232252,7.16426225164,5.75921424981	norm	0.2	264000
305257	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	14.7441989504,16.6603343087,15.9291976364,17.1277462102,15.6885051973,21.4111482258,23.9310015839,25.6095328192,30.1584398218,35.3452718118,35.6341162281,33.2516883122,31.222924338,29.355432003,22.6682035454,22.008695824,17.6165463789,14.8676656711,15.923417082,12.9570484698	norm	0.2	264000
305324	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	0.558759562656,0.189060891318,-1.63717926059,2.27033895505,1.93068339733,3.58800676418,9.81343015119,12.5957165564,15.1378284,17.9479165347,19.7200387309,19.5920323862,16.2230794923,14.0290780572,5.9872311367,7.32157902736,0.279790974985,2.70788714,0.49429122566,0.294448576833	norm	0.2	264000
306937	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-13.6315177696,-15.0130803798,-13.4179394356,-12.2142900749,-11.3853511053,-8.99774048692,-2.40669387978,1.72622775812,5.49412983774,6.60062514587,7.52390155529,5.27498787113,4.86991426685,-3.1214412484,-2.73830481595,-7.59978126529,-10.1565007567,-11.2437185366,-11.4260534018,-13.52975217	norm	0.2	264000
306172	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	7.71290304668,4.70121491034,6.08921693525,5.19393749305,9.42902068711,10.3354684809,17.0297389079,20.7250870373,21.8546595252,23.015464065,26.9091357137,26.6667077011,23.6755585402,18.2186205913,16.0812070965,13.4269787462,9.72020363894,7.076434062,7.2726177398,4.21747462532	norm	0.2	264000
306419	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	11.6012855721,10.1438966628,11.3828718497,8.199558242,12.2072410825,14.6687620847,17.2260603629,23.7064326461,25.0128454405,25.7210838842,26.9240613306,30.4276661907,22.9766733723,21.4766786189,19.6993358404,14.1263999912,12.1837348189,8.6639981998,8.46795855086,11.6716145135	norm	0.2	264000
307013	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-11.9210752927,-11.8573581891,-11.4659734812,-10.6623815739,-7.74573145837,-9.19524214547,-2.72001161374,-0.262246033001,6.03571990097,8.54581807729,8.23038639177,4.38498028101,6.08073914491,1.47053387456,-3.94567109897,-7.68261565236,-9.59127137901,-12.6994664996,-10.3569215221,-14.1245453553	norm	0.2	264000
306557	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-13.9582659286,-12.9063177935,-15.8405766918,-13.5041313436,-10.0124058107,-8.74057670536,-4.52856535851,-3.03733575217,0.029501201522,4.64838888902,7.24141148708,3.94429223937,-0.380391091912,-1.08691783429,-8.46005408081,-11.158780992,-12.8085586213,-10.8117240056,-15.4364357721,-16.094729371	norm	0.2	264000
306229	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-9.88893568261,-12.8549633439,-11.227396697,-10.0334762859,-9.03293677122,-6.60348327033,-4.76382356351,2.68584582111,4.49129182397,6.84680498156,10.5770396513,6.44511953615,2.59852993713,3.424933167,-5.29839554316,-5.53680763719,-8.06944209728,-11.4658612532,-12.0353988016,-12.8309887769	norm	0.2	264000
305210	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	11.5699557897,10.6867707447,13.178019476,10.874748878,14.3799694328,14.51720324,20.9499064037,22.4992135796,28.7576539733,31.1727475799,31.6116180048,30.1653053552,28.7355455506,24.3627047131,21.5766515014,16.1487205888,16.011875293,15.0838379766,10.8736533307,11.8856697221	norm	0.2	264000
305364	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	13.8783520636,12.5741257249,17.0773595884,14.1121308129,15.441273471,17.9413618149,21.4014005847,25.1971969344,31.2451502788,31.3991436137,34.1256985959,30.843991555,30.0167795621,28.069891175,22.9914428301,16.9750546005,18.0981533365,15.9913735193,14.2657134022,14.3106597724	norm	0.2	264000
307551	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	0.635518795937,2.77995282211,3.28850161178,4.04846436661,5.78193456231,5.42538692967,8.91634989543,13.935369374,16.2653509533,23.3375335828,22.1876465852,19.1178643262,16.9867130258,16.7950181916,12.7563886196,6.1042103698,4.35782850836,2.19413643356,3.65670386842,0.757002830197	norm	0.2	264000
304398	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-9.46310154139,-11.4065063253,-9.48883348005,-10.5977187878,-8.13027724376,-5.74621632734,-1.35507871547,1.99891154192,1.95152118948,7.18947411975,9.93439299293,8.16205964068,5.63629320815,1.55747801198,-2.85508453338,-7.56743299257,-11.236657297,-9.18821128931,-12.4128917927,-11.4235170716	norm	0.2	264000
306913	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	5.37115176991,2.92978227779,2.17511344748,4.5270967221,6.11557295358,6.07745755759,11.3380538916,15.6329015826,18.05245289,21.7164731736,23.6198100493,23.2671040051,18.0687959784,13.87312873,14.1240849844,7.20968629081,5.43281440486,6.0754257406,4.46157934153,2.85382785809	norm	0.2	264000
307680	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	15.4999980731,18.3078744847,19.1141558041,18.448129939,17.8504731991,23.6316732885,27.8219795244,28.5257667886,30.9569383953,38.1257143941,36.1355200302,37.2123220103,33.4807089291,27.9880742771,24.935730945,20.0569182933,21.6158408974,20.815455334,18.3204382363,15.8616448582	norm	0.2	264000
306344	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	6.10951494895,4.39365740466,5.21187103628,4.16520710201,5.32838625471,11.5473494002,14.6010355593,16.3745801845,18.8893687045,25.4050523037,24.4814414421,25.4466547636,19.9304451518,16.2078508406,12.42878914,11.74479008,5.49572778026,7.57661962458,2.66957161856,2.92126772195	norm	0.2	264000
305089	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	15.2156525375,13.6218279958,14.3013176045,16.4500531162,18.5798074481,20.3213091179,21.4679112227,26.1177169976,29.6521204251,32.364999604,36.343853601,35.141566766,32.0817348267,25.2104509824,21.2533390392,22.4509917561,17.07128117,18.8140519792,18.1834650724,13.1576969716	norm	0.2	264000
305096	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-4.5596101229,-5.98644570854,-4.73691646868,-1.77914187483,-2.11059156855,0.0484613194677,6.26866462528,5.51795915886,13.8546717891,13.9807956895,16.3860679299,12.0192836197,10.6813680981,6.73371912436,3.96230891361,0.0300399006907,-2.02976860488,-2.99492174576,-3.88564477334,-6.61164761838	norm	0.2	264000
305995	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-21.3539872185,-20.9801911192,-16.5218121614,-18.3052319993,-15.0958068356,-14.9787670918,-11.0206137775,-9.61902937576,-3.25414008706,-0.782591947685,1.88541355655,-1.99749650854,-5.79547422316,-6.72256611949,-11.7189080621,-13.018113471,-19.211447052,-18.1450082237,-20.3210545499,-18.9565223324	norm	0.2	264000
307234	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-0.89597011531,2.91155074074,-1.11748229553,0.949764085501,1.48896644065,3.64092486747,10.9543664692,11.8823801687,18.6246123284,20.8740978363,21.9146686768,21.1934784922,15.0696397912,11.5743256431,7.04072844997,7.68872509384,4.11391394321,0.0610971100656,0.807189630258,-0.553063029367	norm	0.2	264000
306016	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	8.98201807163,9.31693339557,8.40332160185,11.8908625131,13.774345542,15.7919776795,15.6083497154,18.6158157672,23.0026129186,29.8065781696,31.0463297506,27.3832337367,23.9395461121,20.9135845983,17.2274560721,14.7963438373,10.8856832468,11.2307483488,8.99968127107,9.94167673656	norm	0.2	264000
307326	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-3.56587643717,-7.45150850141,-4.30530837266,-6.08013898665,-4.54480809852,-1.93215617239,1.44033987538,4.80152979204,9.24378941849,14.1179485804,13.6186391858,11.6644765783,12.1584326349,9.15685054087,0.716198471796,-0.0854493856279,-3.31403602399,-3.14959145526,-3.48976522678,-3.54753090812	norm	0.2	264000
305604	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-8.47139682893,-4.920807364,-7.83510491152,-5.83315337244,-2.36927580608,-2.09906527351,-0.0780138514237,4.85288975886,7.4319053819,12.8655445922,14.2601894467,13.8784668165,12.3349277679,8.3863106648,4.50665211188,-1.97399737103,-3.17148140474,-6.43757952561,-7.51164420673,-8.16712494772	norm	0.2	264000
306436	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	0.755636627564,-2.40577723734,-3.30769029447,-2.3357331318,3.33017630862,4.1464247237,5.20148741704,12.5040562269,16.6439263314,14.8826740793,17.5535424128,18.0404975545,14.9448168982,9.82695904963,6.62073910928,4.14056930343,0.980487298899,1.53221219544,-0.0269172521447,-3.00163658475	norm	0.2	264000
307467	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	1.86784485696,2.60948660037,5.72126107385,3.23883199928,5.08951298657,6.3275105716,10.8190559985,14.8970059441,19.2899957489,22.7671424458,24.3095584059,21.2351912895,18.9450161082,13.8614850079,11.8435272884,9.80432685545,7.73619474638,5.34710623837,5.19327280649,4.6082668768	norm	0.2	264000
306627	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-2.57018386103,-0.63279656644,-3.09151874268,-2.41946576509,-1.7387302832,3.24444645549,4.40346564678,9.66251004675,13.9333669002,16.5897368896,18.7208977242,14.2075750559,14.6738335576,9.07100606998,7.37118123432,2.34335460208,1.96190566329,0.782891509761,-0.974931041673,-0.914038951601	norm	0.2	264000
305541	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	8.72845238625,10.6728276095,11.5836200447,10.960672269,10.3033572173,14.0569106655,15.3752928804,20.2812496133,22.5181277774,28.4095035509,29.2200766627,29.4080890504,27.26753396,19.8078506912,16.5538610479,12.4738296748,13.9632234839,10.0190464635,6.95029592602,7.70603104997	norm	0.2	264000
305070	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-6.67475198512,-6.96598824468,-9.80101468719,-5.91183968088,-7.47227140809,-1.71398712414,-1.91779148236,4.26623787664,7.33446551838,9.42289340764,13.6653110585,10.1690275605,10.2497065567,5.56061345607,0.606042387309,-4.64836958228,-3.49789392493,-5.53443363488,-9.41502246911,-8.24105276038	norm	0.2	264000
304911	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	15.7769351804,16.6521754589,17.6433359702,18.0856895267,17.1588445278,21.232883167,24.6287681056,24.5871814487,28.7317248326,33.6050154553,33.3246472555,34.9192483019,31.1314327029,29.4271579944,23.2693368565,18.2013538095,17.3133780556,17.7808076873,17.4615537713,15.2505414903	norm	0.2	264000
304410	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-10.0985995,-10.8775694006,-7.80242869563,-6.29407840573,-7.85136776606,-4.40402901437,-1.24675123633,3.36870928665,7.04175579092,7.1669994893,8.08197783607,8.45168734897,7.47476627546,3.9417638386,-2.2171183761,-4.89566996233,-8.17212265048,-10.3273036491,-11.0518315342,-9.72564471648	norm	0.2	264000
307240	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	14.5036944185,18.5422853721,15.846186982,16.5275045,17.4646037261,24.0356651451,22.3931384822,26.6187473829,34.3292228418,33.1218926924,38.9835153902,36.5438147067,34.4960688169,28.1523474049,24.2814756555,22.5218871207,17.8452570588,17.2717259869,16.8199150289,17.8358199162	norm	0.2	264000
304206	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	2.62022132145,0.40077086852,2.30286817277,-0.706249231805,2.49914199446,3.01794814367,6.04584498198,14.3364123814,17.3038732749,20.2414778529,20.0618345157,19.0926169796,15.66985503,14.1999376283,6.13975613095,5.56418857568,3.84317286087,4.02739074261,2.48228295587,-1.09918677846	norm	0.2	264000
305712	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-7.43724171549,-7.97215295262,-11.530406611,-11.0554006312,-7.22278100337,-6.67999942152,-1.72568005187,1.74009561539,4.48491568502,10.9617239144,11.1023938755,10.6096774205,7.0475984868,1.83595637844,-2.29496086345,-2.70353379787,-8.9911868963,-9.40873238721,-7.34287268526,-7.4063888906	norm	0.2	264000
304440	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-7.90428829321,-4.99220997661,-3.42068721539,-2.35141520074,-4.93900662419,0.564873395545,3.98775038237,8.19613492692,10.92512654,11.9172145698,12.936910581,12.1314437288,12.3045103145,5.35235164598,-0.0540962333978,-3.49659970918,-3.26561582584,-4.54022385086,-6.32672082152,-5.70755349818	norm	0.2	264000
304271	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-13.4451838854,-10.6363628851,-11.7203592466,-9.49850312032,-7.95203828946,-6.68678444776,-3.84838978959,0.974221348111,1.21859241362,3.66489022863,7.68616554773,5.04293899923,3.85076003282,1.54445373948,-2.95477271527,-9.41031580815,-7.4970206661,-8.91315573089,-11.2052268578,-11.9328327957	norm	0.2	264000
306257	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	20.7769591304,22.0885476166,20.649615904,19.8184019473,24.3419511566,25.4407148014,25.8748233439,30.156902349,34.4603225779,39.9626488203,41.670421597,40.4294085458,33.8672707588,29.4103784677,26.0553746523,24.8945705361,24.3488383177,21.2674820406,18.0779819619,21.3812486936	norm	0.2	264000
305397	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	0.229138480281,4.15328702807,4.39041068379,4.74272742088,4.68736964696,6.58819055074,10.8569663008,14.878804426,19.5824242305,20.3596606004,21.4962837157,18.4376495771,20.2168061412,12.4972427508,9.30960080137,5.72704958883,4.70419310277,5.49571558954,3.99799344089,4.42178692447	norm	0.2	264000
306467	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	5.88093976396,5.98949891751,1.81966103824,3.21584660152,4.27756689199,8.01273013786,13.1112700893,17.8384596477,17.0621832125,21.0266290249,22.4046564427,24.2289914546,19.7355103255,13.959700249,13.9500190842,10.1708006676,6.89627902243,2.32278825622,2.53015911387,5.25254032763	norm	0.2	264000
304702	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-19.8307446356,-17.6551109629,-19.8000890216,-17.1324037988,-16.1350157249,-12.8215559851,-8.65350092364,-5.3107859089,-2.73065536428,-1.1927050259,3.83367093117,-0.524765354677,-3.29541469731,-8.5134612904,-8.01222601115,-14.6404980874,-13.7587528972,-15.1801012359,-16.0060565931,-18.8108606594	norm	0.2	264000
307259	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	10.6997007997,6.98366939035,11.014612357,9.58022921703,12.9795565738,14.0427509303,19.5235660406,19.17455236,23.3010395965,27.9203780764,29.5488221056,26.9038151583,23.0954302149,21.8804742595,17.9851956121,16.228635136,13.351684754,8.02902031447,8.72721392056,9.74795257188	norm	0.2	264000
304063	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	15.3511879682,19.4298694855,17.4082940069,18.5864005503,18.7307488243,22.8753761556,26.444041451,28.3631386084,34.1262184179,34.8873497925,37.0920851659,37.2220550341,32.727876428,30.6609041669,24.7172032863,23.2157781244,19.4099098737,16.542603313,17.2444407449,19.4720833759	norm	0.2	264000
306472	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-2.43245993948,-5.06825601656,-1.46046043009,-3.31126021618,-2.43829989351,3.72159867199,4.28422143751,8.27621896666,13.8738583116,18.0117106462,18.4835101935,17.0722380684,13.040842311,6.50093169848,3.60144596195,2.02346929703,0.839623097982,-1.2050760571,-1.13247915711,-1.65695429928	norm	0.2	264000
306050	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	2.29304191463,3.01309156144,4.34319927363,6.13115841824,7.2708096637,6.06806185105,12.7687831414,13.256544756,18.6844349993,20.6323485319,22.8242963045,23.6184168765,18.4525921593,14.7849673443,9.0987205691,8.54723131296,4.06079672793,4.42554546146,1.0314738505,5.24190851217	norm	0.2	264000
304069	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-14.8962180435,-13.1249244837,-16.3205265669,-14.3816721489,-12.1313915635,-8.88319565641,-7.77465575654,-3.28351590399,1.76265786812,4.26828426714,3.70803644742,5.32080553823,1.5489092726,-3.48233979208,-5.83933071085,-11.9895766329,-14.1007945534,-12.0611477756,-14.5078221904,-14.9438942237	norm	0.2	264000
304658	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-14.1378272605,-16.2715981959,-14.9324968171,-11.4059069368,-12.4266787999,-10.5500156335,-4.25989237678,-2.21106483737,-1.13459849806,3.97644354821,6.6934565309,2.83878002472,2.84017148438,-1.80709678299,-7.33586611928,-8.74704165484,-9.8952320137,-13.6280761488,-16.6081022689,-13.8304487051	norm	0.2	264000
305955	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-11.7907130677,-13.2174867116,-12.1824648215,-11.1700478851,-11.5521597382,-11.2794681418,-4.25504787938,-1.90360393116,3.51452604698,4.48988485105,5.92914407708,4.05040070271,0.557386507597,-3.76534104925,-8.15869331809,-6.9380000401,-11.8688482452,-14.4253269265,-14.8827178866,-13.1207235852	norm	0.2	264000
305516	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	3.25038416455,3.48018132411,4.92869450459,7.53384595259,8.46083477763,11.5647362623,11.8219571797,17.7422056188,19.7158158587,22.1976152348,22.9185176978,24.5398053552,19.2792761708,15.5285852725,13.4506448234,10.8007425692,6.74573701123,7.83639401623,3.02144031485,6.02067194689	norm	0.2	264000
304421	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	7.43581052718,2.91740430002,6.26254831471,8.65711907998,5.43569254558,8.07321513636,15.0565870806,14.9431206031,22.3637296908,25.7784713642,24.710484525,21.8346684148,19.4880570248,15.9098276154,14.7016797207,8.98914591315,8.66284610585,8.55351002624,7.51283662674,4.73758460539	norm	0.2	264000
304924	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	14.8059865719,17.7384402942,17.252184012,15.99397131,18.2082363497,23.4498050572,22.9708109371,29.837694422,30.6267007121,34.0835309997,38.4167300634,36.4032784015,35.36795642,30.20576272,27.5399459105,22.421183811,19.5350079452,17.6522864865,15.5907772083,18.8540618048	norm	0.2	264000
305358	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	11.6954452997,10.8606140885,12.3526335652,12.1208043462,12.3672992612,13.05333183,18.4460520479,21.112503164,26.6983240219,31.1876931631,30.3112707579,29.302820298,28.7292156747,21.2463727789,18.1482934143,15.2616563627,14.4358763257,10.9162682188,13.1161383023,8.47418398167	norm	0.2	264000
306197	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-19.0196835754,-15.1390894885,-16.7040470814,-14.3608168672,-14.545301098,-12.4701288437,-10.5005156002,-2.75812736202,0.603878283354,3.8242113065,3.28867008775,2.2286537146,-1.90841010179,-5.60698029317,-9.27045724488,-11.0899130398,-12.8541408403,-17.6005673587,-15.7586420271,-14.928296742	norm	0.2	264000
305187	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	19.1539670172,14.8140919977,19.8685271081,18.1070834253,22.1950768303,22.498232991,27.4191648679,29.4410590423,32.1158342696,34.1160583159,38.3332802671,37.0545407051,32.1928818111,27.6976390379,23.665303634,20.9048240246,22.1964794169,20.0773532665,18.5422814549,16.6712153414	norm	0.2	264000
305107	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-4.82421105477,-3.93547741375,-2.48523297559,-5.94483212406,-1.68119602797,1.75798101433,3.30486995508,6.512513934,10.1660386943,12.1344867715,12.8826830427,16.2447611606,10.1012594601,6.4367952216,1.88081424278,-1.5406089629,-3.62887429405,-2.90401533115,-2.51369201666,-4.3634875227	norm	0.2	264000
307392	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-3.27718476823,-4.52421672365,-2.41595247291,-3.41053491649,0.88270126218,0.558398010998,4.3476861077,8.41338815561,14.5129956078,16.6825191999,18.5366859514,14.7515788188,13.8256071313,8.02091288899,3.63456409036,0.0151803413367,-2.44125378637,0.63124014669,-4.04488340001,-3.99160944388	norm	0.2	264000
306848	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	2.90960589673,1.94138986315,1.86744130572,4.6517636332,8.69114074116,6.37233501791,14.0777741415,18.4286649311,21.038368834,21.5699530677,21.4101168135,21.7364835605,18.6410093751,14.3088962683,11.2921826032,6.99669330039,8.70241099517,2.71268741493,1.93925294981,5.55488537917	norm	0.2	264000
306613	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-8.29422357862,-9.84084099548,-10.04186252,-8.4411346828,-6.93816222107,-4.06952698201,-2.24030956659,4.2424525956,7.63933399497,11.2877529611,8.69242638945,11.3643473765,5.23877333514,1.89734171023,-2.78333312775,-2.51690839909,-5.51193242797,-9.36942723724,-8.48205817278,-8.40515171687	norm	0.2	264000
304310	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-7.93409520672,-6.87555566721,-4.67442488183,-6.00201824221,-3.97787501831,-1.06185925017,4.46698898209,4.83235353302,11.4196193878,13.7651720306,16.1254771178,12.0460665012,8.83916447255,6.16301492231,2.83175736213,1.02126761372,-0.943066271957,-5.20543966976,-7.45594686515,-4.25145459169	norm	0.2	264000
306923	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-5.52990986979,-3.7535643189,-4.74757595331,-6.25331063561,0.115372916406,1.90668625789,2.95119500528,9.33243465584,11.8632886714,14.1001292648,12.5078875497,11.6797561377,12.3510137394,5.5519266654,3.19730936379,1.6475175725,-1.4154877935,-3.7055191691,-6.25033471504,-4.02750616832	norm	0.2	264000
304650	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	5.28207998663,3.64214487675,7.83072124053,5.2613064557,6.96763580214,12.5773178062,13.5167594176,19.8171304465,19.4241888165,24.3174930571,23.446612353,24.0451714256,19.4129931158,18.3075581319,15.1261651263,9.42793935733,8.88705930744,9.20706690563,3.88589427928,3.57497899467	norm	0.2	264000
306846	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	1.3351923888,1.05493178455,4.66324062308,3.87142068283,3.95738876362,7.5807466613,9.23891725277,13.6835420668,17.9878877193,22.8866450903,23.8644161069,18.3860226543,16.7466794832,14.966072118,8.26982673307,8.17820914358,4.85055065131,4.02295432252,4.76311279874,3.74798432046	norm	0.2	264000
307146	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	8.04557991964,4.29935595831,6.45830434906,5.51171328476,9.91605967817,13.3691624773,11.8344072562,20.340767322,20.1111892564,25.5563965473,28.2270280275,26.5611842939,21.4254494806,16.0941881585,16.4351195832,11.6879623952,9.81115894955,8.0382468428,6.84708547018,6.35713956102	norm	0.2	264000
304734	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	3.13627171085,3.47408904126,1.60948639258,2.33778268447,6.42287484882,8.82113413268,10.3543619011,11.3673580245,15.5539268182,20.5059741219,21.4367287659,22.1819687713,16.2856365009,13.830316343,10.7734844693,6.30288954014,3.82030964258,3.30202425294,2.79056795778,1.42538381921	norm	0.2	264000
305033	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-10.5951125205,-6.49533184746,-9.96594834781,-7.3737619282,-7.60631309426,-2.47970092245,-1.75856661622,3.98202213205,9.06649660232,8.2964161025,12.6189265907,11.6894665748,7.32445793234,3.19641601233,-1.94669121156,-3.23172853495,-6.58692787063,-6.30846164296,-5.67536933392,-6.78297067025	norm	0.2	264000
304105	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-6.22944413274,-7.12266538343,-5.27882406562,-5.36321867064,-2.94122044261,-1.95419262247,1.19807293943,7.15964288832,9.51543483375,13.1761906081,13.6344960083,11.4683024657,9.93569158908,9.01307361346,4.82949598098,0.366888544371,-0.229728818218,-4.04975198585,-6.28489290729,-3.60609631496	norm	0.2	264000
305824	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-19.203536226,-16.5901159747,-20.4095333954,-15.5399994879,-15.3248009783,-12.436121931,-12.2174696467,-6.09910853589,-2.24787029012,0.872698316011,-1.54729692164,1.01023619803,-0.784050619419,-6.91779883484,-12.9508434487,-13.1731162234,-16.883037093,-16.6344505962,-18.2692641679,-18.3597139073	norm	0.2	264000
307076	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-7.92247580766,-4.52491284475,-4.74496077731,-3.52712135715,-1.61719075933,-2.03276204498,3.37695096766,7.564771841,9.42834748651,9.83156292727,14.4176271704,10.1315646831,7.71442140524,7.33970484547,0.427715758471,-1.37916616518,-4.49961867609,-6.18160777309,-5.24254188216,-6.5179659173	norm	0.2	264000
