ID	X	Y	func	noise	original_trajectory
306534	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-5.18069576237,-6.66423082815,-7.79554638392,-5.08903092002,-4.03808811322,-0.773651040252,2.9230048003,4.75936512311,9.95761257554,14.4462538516,11.5548030396,10.917193576,8.06803688911,3.50724861867,3.1706112754,-1.7163938485,-2.71163877872,-7.30289056304,-3.50763493716,-3.58774364311	norm	0.2	264000
307015	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	3.28294653793,6.58225619293,6.34526798432,5.78646901305,8.58357676157,8.4902589021,11.188263316,19.4056694229,19.9009912857,21.5234356729,23.0651048775,21.985572122,22.3943596981,15.7170383627,15.0860099585,10.8171220984,8.91229807603,7.53689490698,5.52893171878,3.21454071826	norm	0.2	264000
305044	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-0.541126257483,0.353272381021,3.00272545873,0.860109676133,2.62224635323,7.7893946598,8.01976200203,15.0683563269,16.0368963409,22.0313410048,23.2102502978,19.7636198455,19.1569449874,13.5886753102,7.62733406733,5.09737425988,4.42644423002,0.999669707328,2.01482170402,1.61900898155	norm	0.2	264000
307457	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-6.80617339279,-9.50897612361,-5.65175855819,-6.87445963042,-4.82257281267,-0.0542467099923,1.92585994189,7.2633119804,10.40855814,11.4680968053,14.802874713,10.0640250641,7.76981747702,3.88109292089,2.28926607963,0.146670848401,-2.71643756352,-7.85090798557,-7.84619732621,-8.10888074455	norm	0.2	264000
306177	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	5.9633701784,6.36235668943,4.21935088525,3.68968501247,7.12391555468,10.812270079,12.2234724374,17.7704063974,21.9018142787,25.0679993833,22.7049457068,22.9001255122,19.3418470277,18.4828635179,10.9898648276,11.1695667815,7.18033764151,6.66034852228,6.50175672997,2.69663422578	norm	0.2	264000
305170	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	0.520204538307,2.17889835075,3.72828387996,2.27227497839,3.9655205055,8.68484388304,9.99218812211,13.2710487915,18.3886411275,20.2164540896,21.7903072324,20.8421606758,15.0894625422,15.2121378473,7.39931702177,7.37469270218,5.14110542991,2.0875585572,4.21477684537,1.03675063714	norm	0.2	264000
304382	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	0.275704491472,-0.980107286199,0.0476256552464,3.19575506534,3.84730305975,4.30981527211,10.3547907032,14.5289977196,15.4094830677,20.8779269981,19.2601080937,20.2344090178,15.8773986496,11.4890488069,7.58675334124,7.60312602371,5.39964909427,0.566421584249,2.59104894179,0.144851099718	norm	0.2	264000
306384	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	8.39070708978,8.51837215725,9.21736395692,5.28916650333,6.89209763906,11.5993670517,16.8479441263,19.4662312894,19.8944581329,22.6391557049,25.0438848212,23.0592001301,23.3258748084,18.8382097908,12.7505217129,10.8074406798,9.37270407722,5.79505637226,5.47602080891,8.45020463577	norm	0.2	264000
305620	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-9.46031090254,-12.1058720482,-10.5792334123,-8.0644017846,-7.83386472598,-5.88551319656,-4.19639652292,3.57191440955,5.72667108948,5.84802807277,7.7274723977,7.93932903582,4.98428507706,3.02053945135,-1.30931511305,-7.96370635221,-6.86669204437,-8.84092618342,-10.6458073323,-9.29118506429	norm	0.2	264000
306960	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-6.21305020731,-7.32854427438,-5.41055075382,-6.67800222993,-2.96515884733,-3.35266406211,4.20704125621,3.67738060674,10.4399200368,13.933235842,13.8352080252,10.2306231954,7.80733351924,5.36001841623,2.07848089549,-2.86552960514,-6.10205526603,-6.97209194266,-7.06078111406,-4.49594423214	norm	0.2	264000
307549	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	11.0911547187,11.9162178614,14.3488384686,16.9537772024,13.9473683419,18.115572089,21.6389466108,24.4237958499,29.7371204623,32.0230937132,34.9987457682,34.8401081552,28.5385529592,25.3319571522,19.4024015711,18.0893407928,16.1314116208,13.5046969181,14.6675836422,15.7144328709	norm	0.2	264000
304748	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	11.995202854,13.3402379174,15.3482456073,15.4525854365,14.8861392951,17.8027779818,21.9836570694,24.7670857298,31.9569310043,34.7779072105,31.3911833256,34.4653987445,28.7847539427,27.1911591264,22.1307813509,21.1956012546,17.8751203818,17.7468944704,13.3988132521,15.3329728067	norm	0.2	264000
307508	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-16.2230849748,-16.3106738466,-18.5192917855,-16.0172258321,-17.7492649921,-14.7643799679,-9.9723859497,-6.94014126273,-1.68675986452,-0.916237059347,0.378532620173,2.15493496535,-1.66614405527,-6.02123980437,-7.68506879864,-14.0173779916,-17.3367169286,-17.6973408633,-15.9333656589,-18.9635866295	norm	0.2	264000
304434	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	2.30175206527,1.53857609249,1.72209725707,2.83538174305,5.86858946829,7.37523201254,8.38515038824,13.4407887712,16.6032343398,18.1635882846,22.5870966155,19.7320480283,17.7728658047,12.4896666633,10.9777805819,8.06345857393,6.54752571241,1.01758973928,2.70497914539,1.73828523701	norm	0.2	264000
304931	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-0.900744841015,3.11724869786,2.75633591989,2.08271754957,2.15117786603,7.00375825268,9.29850691149,11.417382396,19.6146487415,21.6083592535,20.8716985775,17.9019039768,16.2412862405,12.4439201494,9.66984002777,4.82453565362,6.08734671063,1.10863538607,1.53778395536,-0.419533342355	norm	0.2	264000
305627	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-19.6776911614,-19.2967519098,-20.5692372273,-18.0012594703,-17.4497926483,-14.2044497433,-12.189051339,-9.00466717219,-5.37210573855,0.715094552971,-1.27011834052,-1.56392251963,-5.21479042659,-8.94410365241,-9.08806812078,-14.0182049271,-19.4374828636,-19.1300364369,-20.1271956053,-19.4057571957	norm	0.2	264000
307966	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	20.1242974907,19.2977343388,19.979960378,18.6168349988,18.1008012948,24.7850611677,23.6813563417,31.9114246137,33.2796495287,37.9855711259,38.0830558135,38.3382233299,34.1172159439,27.3457856816,27.6125729519,21.6761297769,19.9815598288,16.7575673575,19.1489493731,18.9537368651	norm	0.2	264000
306668	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-1.31241679474,-4.12511874468,-3.93992857857,-4.3802972759,-1.66947832793,2.78318531416,5.92520072675,5.90603459197,9.59373565614,17.1472840026,13.5848689744,16.4226822849,13.1590477005,9.33061443712,5.82484639101,2.1858453571,-3.32442082984,-3.78454708272,-1.95950163025,-3.74944469196	norm	0.2	264000
306814	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	10.3592112344,6.9541980276,10.5812853694,11.3156520159,12.7513763319,12.8711175175,18.0065650957,18.2197032987,24.8815982445,25.8992234081,28.8537071935,25.9684206435,22.5325317989,18.4694623066,14.8753566415,12.9797960843,9.3367573847,6.77690784618,6.23474227675,9.6703683573	norm	0.2	264000
306884	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	14.7585737589,16.5536905995,15.0938980941,16.7416607609,17.5767323037,19.4610107081,20.6758770241,28.3096535702,28.0508262815,32.8939329664,33.4549556996,31.6387914303,30.5573644995,27.0770820392,21.5921837776,18.8752012473,14.6157055971,12.8392575935,12.2010016455,13.7762430218	norm	0.2	264000
305923	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-20.481545795,-18.7944018392,-16.0587606325,-15.4893127303,-17.5578184107,-12.318479828,-10.8875430017,-6.63740831752,-3.67084905951,2.50688057897,1.46892178275,1.73901125297,-0.17550689197,-4.19031530462,-12.4642509786,-12.7585091908,-16.3930594165,-16.7368267623,-16.602409737,-16.3302927176	norm	0.2	264000
305763	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-1.26689573089,-0.452624444194,-1.1868693424,-0.170927325476,2.70484139347,5.23899294272,9.29436039641,12.7525086914,18.7849269235,21.0848191284,19.7958294901,17.7604409457,15.0898391775,12.3915044029,6.6299502324,4.28717224363,2.38944593751,3.84397647665,-1.2703487038,-0.487942888668	norm	0.2	264000
307555	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-13.9300360711,-13.6221647416,-11.7156587214,-15.3123698965,-11.5575486354,-7.84861560648,-7.85118238546,-2.13721053209,2.84228005753,3.02046286263,4.64968345518,2.82942687717,2.79156360679,-1.50761484961,-6.5986262251,-8.71379664642,-10.6663692602,-13.9338494999,-14.8167472752,-12.0145996347	norm	0.2	264000
306201	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-17.0154979974,-15.3769040072,-16.6111610221,-18.092789855,-15.6540663059,-12.5073549613,-8.27413773658,-2.87488521005,-3.7810094642,3.74580333876,1.59063355618,3.18461231496,-3.21010170734,-6.80389494506,-8.44489511919,-11.0175806722,-12.9789623741,-16.0073641026,-18.5748491313,-18.4022501192	norm	0.2	264000
307510	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-7.31955071224,-6.54082524339,-4.08191855656,-5.08073548115,-0.999637867877,1.16821214122,2.43808187521,9.2965468822,8.55975009403,11.4639392815,14.2579545772,15.3994958944,9.41414193354,8.78155434977,0.888588368461,-1.62678907835,-2.80416537934,-4.24235803168,-6.5994969593,-3.41733704939	norm	0.2	264000
304964	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	5.04561660992,3.85450381151,4.95622888921,7.11887850324,6.55968863039,7.12273093958,11.7851582006,17.1579810618,19.4785848913,25.1082033812,26.3889632982,23.957395275,17.6723543883,15.5427827691,14.1348058872,9.80531358115,7.41884956118,4.47130594612,4.15019670004,6.29440716073	norm	0.2	264000
307190	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	8.42646170887,6.92650745392,7.14583323354,9.27902138671,12.2173686108,13.5951046053,17.0047620625,22.1634362091,25.1699346514,29.1453541851,28.2789433977,25.8653028873,23.3499101788,20.1132420948,16.7739901029,11.1257999224,9.89527033072,9.80859776773,7.0799427477,8.11843729779	norm	0.2	264000
306815	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	0.82164217285,0.224985262426,4.13242970593,3.78105396548,6.48851248122,4.8770393449,10.3286086069,11.5535918685,20.2648259272,21.9978167888,21.308689827,20.5345285038,15.7595883294,11.3597415454,8.79233847687,5.76385304759,3.05703865914,4.04666840518,2.64109503013,1.82217302636	norm	0.2	264000
305698	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	11.1655996814,7.85023450944,8.65988441562,9.25666764529,9.92096941257,15.6297531958,16.732968012,22.1362056596,23.773659924,29.499053551,29.7011491608,25.7753024185,27.4330839264,23.7503847895,17.6767485505,11.8047642842,13.3040338148,12.6018854171,7.38396964943,11.1703838128	norm	0.2	264000
307810	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-15.8330343383,-16.273151948,-13.7518135387,-14.4009138643,-10.1809354422,-8.07679897796,-4.19812328047,-0.857594477644,1.39536500964,3.29407254318,3.00497021325,5.44257649918,0.356812368327,-4.57323200789,-4.75525758285,-11.8801218414,-11.1371441651,-12.2316352275,-12.476149532,-17.0125701181	norm	0.2	264000
304014	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	1.9393657437,5.69451457043,5.3943389465,6.11275547546,5.78455373813,9.70215842905,13.2625581537,15.1496470045,17.7839944955,21.414089039,22.8715763205,20.3847400419,18.2125061762,16.6978924386,14.0943703423,10.3949958444,4.67664061957,5.27713062626,3.05086129656,1.44629337255	norm	0.2	264000
306225	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	15.2783768458,15.6546710861,16.6281462897,16.850010384,19.5306445017,23.1742561778,23.0363677873,30.8659204645,33.1405667695,36.9286729284,37.7967136187,36.7289458761,31.3826681577,28.171289316,26.1482102642,23.4271375079,17.2117437064,19.5068275961,14.7108865673,15.8804374379	norm	0.2	264000
305823	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	15.8702453241,17.5821034162,20.5016926092,19.9924313739,22.0695916191,22.7825758474,25.1203429434,28.7932867869,34.2924371455,36.4978939338,35.8227434698,34.4413017828,32.1212970737,30.8574493335,23.6730966043,23.5800090392,21.4576195717,19.4179511248,17.0453124403,16.6481564216	norm	0.2	264000
304638	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-14.5397106302,-10.9922150173,-12.0381349826,-11.8577629089,-7.54337925393,-7.3887699172,-5.83524956141,0.859245834371,5.34935310235,5.77971249873,8.14576433336,8.35343125877,3.76641637525,-2.62786387623,-4.44645852411,-9.74838264375,-11.9967672689,-12.4265792513,-12.9629710224,-12.99928787	norm	0.2	264000
304969	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-12.5229380947,-12.8357275812,-10.8143958004,-12.5026660277,-10.4804566572,-6.03520155002,-4.99122779992,-0.740417832719,2.71816104717,7.84308870137,5.86459475264,4.51638518856,2.25504563623,-2.66362162912,-5.76390516361,-8.8298724228,-10.341503987,-11.0918470618,-14.2437294638,-13.4284716124	norm	0.2	264000
305841	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	19.3658668357,17.6834605817,16.8523397481,16.2977249543,17.4314776652,22.0044038599,27.369980384,30.8336616131,34.9100900312,36.4757363663,36.8175641553,34.1413758651,33.6685878377,29.505982299,24.2401500784,23.8610045301,22.2003770899,19.47393168,17.9870746357,19.5064445746	norm	0.2	264000
306049	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-3.48536579276,-3.06216590524,-7.25692709184,-5.86397438055,-0.696842844891,1.22709823509,3.33662123683,4.61432642885,9.27156225609,14.0354661923,12.510025495,11.577655376,9.9219735463,5.81804404138,3.47462766077,-2.07324744364,-0.39840804185,-2.14507264898,-3.26077213746,-3.91939365739	norm	0.2	264000
306030	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-1.92079227499,0.0262023612135,-0.198823268752,-1.26300155693,1.47930591365,4.0202305377,6.21280794996,10.4907704234,14.0641508949,18.8326089513,19.6640205168,16.2808233521,16.1498430569,11.6101555761,4.04436849831,2.0537771961,1.41225298127,1.93591271857,-3.48821191722,-2.13964066364	norm	0.2	264000
304943	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	16.2641544603,18.4357348038,14.901819449,17.5893531058,18.1956337123,22.9188204457,26.0052100235,27.9300992546,31.862584596,36.4952483819,34.412793168,36.7862427725,32.0158413424,30.263109993,22.513198517,20.3079145495,16.7305852206,17.3008474199,18.7086051418,17.8030059503	norm	0.2	264000
304897	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-2.42397173457,-3.19292236972,-6.37405876552,-4.59167810533,-3.90534375953,1.43648524964,3.52810724703,6.79598835588,11.6049062868,11.8612545998,17.2871441275,16.1274023026,13.7285538337,7.269948216,3.23698697265,2.2160565258,-4.33632695479,-5.15630216683,-3.06259259651,-6.37357897927	norm	0.2	264000
304068	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-15.0391328573,-14.5817236183,-14.8839201868,-11.5587893979,-14.3859281211,-12.5564108587,-5.10403586385,-5.83386445398,0.607313597601,1.10517754374,2.54426908511,3.14411129681,1.15279420904,-0.864710042314,-7.25045426973,-9.04378948843,-12.2135303894,-12.8903591632,-13.5973296188,-15.4226143228	norm	0.2	264000
304263	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	3.62839942659,4.43624544779,1.41782912731,1.80530511551,2.97958760173,6.51010554823,11.3895092577,14.0836831893,17.3269494966,21.4582604779,20.969469404,22.9466078638,20.1249426162,12.6901619378,9.19097259862,8.70658432045,2.46495912777,3.98032265624,2.00337367623,0.763837404522	norm	0.2	264000
307026	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-13.2168490613,-12.9338122156,-12.5494382524,-14.9258236717,-15.161360654,-11.5180244974,-6.09599133888,-1.0549489148,-1.04401900411,4.43116653432,6.85389325616,1.43754147907,-1.33823821945,-2.33127075211,-7.1619474585,-9.37764385039,-13.4518634534,-15.6631375382,-16.5119434062,-14.8373697216	norm	0.2	264000
305403	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-6.79295755962,-5.20124159726,-5.38363926698,-1.44168017629,-0.814605275825,-1.55625254411,2.65034160929,5.39861716769,13.3931208957,13.8856556342,13.616153246,12.2907426066,13.1704218944,6.82087114912,2.4087627078,-0.838113679543,-0.843660827237,-0.808026483097,-2.70174569027,-3.0969532346	norm	0.2	264000
307945	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	7.89111378713,3.72652377002,6.32671798406,7.25453628286,6.779620642,8.83732550614,15.6657145299,19.1339738384,20.8618646194,23.8015883633,26.6588126964,26.2000186005,20.6940770605,18.5057221878,14.9469924754,8.91639790556,5.66760632302,6.09170756822,4.86810006259,4.18320096191	norm	0.2	264000
304387	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-14.714207918,-15.8376785947,-12.9331738294,-15.7138648751,-11.662996858,-12.0315089872,-7.43003219555,-1.53116900472,-0.988540664142,2.6110428318,5.64889883688,2.84511191715,3.34390452244,-5.2648393866,-8.43911239305,-9.07734653152,-10.5383793639,-15.2021486084,-14.945158757,-13.7142074147	norm	0.2	264000
307033	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-11.0133768565,-9.10365985798,-10.0174673185,-6.63797625668,-8.34023409678,-5.88053117609,-2.8398111146,0.814117389351,7.31797951039,9.27677891117,9.24821898565,11.9135593458,6.13448435612,1.46756570625,-1.76284994887,-5.61158817644,-6.13886652402,-7.67041043853,-8.51004539934,-6.51928597265	norm	0.2	264000
304002	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	2.24841250492,1.32023848161,3.04234959026,0.725986040005,2.38813021144,7.23818219495,8.23441220668,12.2551708347,15.9151053502,17.96465208,18.4950488506,19.6524774466,14.7500522289,12.2739174283,7.52731148885,3.65761850233,1.16341933963,3.89292026266,3.01489471834,-1.38950719806	norm	0.2	264000
307598	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-18.4753122798,-20.3853864082,-17.2569353481,-15.3808148533,-15.3380695038,-13.1490341701,-10.6500630052,-6.96311328743,-1.24805301796,-0.615346602046,2.8529430251,-0.644228007472,-2.82948338843,-8.47580181183,-11.0137862078,-14.4756289636,-13.6723312639,-18.2332525319,-15.9656797766,-19.6218659072	norm	0.2	264000
307123	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	8.94615127337,8.6288357337,6.13016745142,9.59934796652,11.9369943403,13.264876448,13.1369318611,20.4369730291,22.4515551214,25.0893025594,27.4891973253,25.7534004464,22.6193088337,16.6720445421,13.4262410724,13.366214556,10.9430792181,10.8134842298,7.1510618788,5.23240258337	norm	0.2	264000
306339	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-6.56290148571,-10.9926778076,-10.4267703789,-5.14668970164,-5.6735936747,-1.5507893146,-0.0734538801705,3.35792760265,7.27522377637,8.85449250205,11.2771252515,9.93664088909,7.57631003187,5.10020409903,1.12121073946,-4.56527069898,-6.87180171767,-9.45298801228,-6.48220223958,-10.2224182158	norm	0.2	264000
304763	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	0.250848812837,1.17891376765,2.71101036913,2.91303414149,4.92919849888,7.08629908811,6.89712058065,11.6195215427,17.4213324635,20.7147690917,21.8954875967,18.1153771454,17.1210799519,11.1169563315,7.11346742713,6.91997978561,1.85559603826,0.668355979927,-1.49928035043,-2.16587019191	norm	0.2	264000
306241	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	19.0438173418,15.6157811162,18.1248719528,21.1534834204,21.0494092113,23.0607290302,23.9942272977,29.483461121,32.1818890679,34.6948573671,35.3974678518,38.9652115216,33.6693109368,30.30755389,27.7834438236,20.2488199489,20.6911737845,19.679780263,16.3100719854,19.8846271107	norm	0.2	264000
307573	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	16.4031589898,15.7240017964,15.8961465445,13.8103826531,19.2229404857,19.6416516967,23.0983199881,26.4816789758,31.7271890126,34.622698933,36.2565085592,32.8202487159,29.2097003865,27.661520655,21.7291713089,17.8157014203,18.9378691447,14.3336954119,16.8158533747,15.9900556895	norm	0.2	264000
306333	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-18.887584585,-17.9981283492,-16.4839424029,-19.4844696501,-18.1187562984,-11.8580014267,-12.5038128601,-7.04366099933,-1.29168109282,-0.357558032959,0.275178416298,1.41288238853,-5.037267458,-6.44301499249,-10.7730721139,-11.9379885552,-15.5717593976,-14.8059856999,-19.1325393392,-16.4709903424	norm	0.2	264000
307201	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	12.0696859165,14.5971594134,15.5661131711,12.7209242798,18.6805643012,16.4292440346,22.4326185592,26.4620119449,29.7993242585,33.6701274838,31.3260530229,30.4892985904,29.178337783,24.8135439094,23.5132278496,18.2314138514,18.2765237977,13.8554041134,16.6462980687,14.5580748216	norm	0.2	264000
305319	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	0.200467327322,1.02205740986,4.55003487315,4.92807275196,7.00156096748,7.56819285945,8.32498714997,12.2117886174,18.5044398342,21.325853646,20.4958430744,19.5613975456,16.3492085403,16.8003079006,12.2454257456,6.70670233846,5.57134981072,6.20926492118,1.07275245287,1.362509511	norm	0.2	264000
304687	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-17.6649159871,-18.9722305663,-16.9896054716,-18.0658137857,-16.9857377696,-12.9902380475,-10.9497807524,-5.60506177642,-1.32671608519,-0.564818054972,-0.0199589231972,0.653941354329,-5.29712356964,-7.69854522915,-9.80349764445,-13.4695906905,-18.8953216371,-19.0096705761,-19.3741913739,-16.9684428513	norm	0.2	264000
307424	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	6.41859804807,6.247654613,6.42965195572,6.10856718164,10.267562446,10.8702714578,17.4478287351,19.1845164296,21.0161568396,23.5160409858,27.33926248,26.516444611,23.8109163794,20.5339476603,15.1309863946,14.278852867,12.0868712198,8.98278809714,5.20969325791,6.01150784807	norm	0.2	264000
304514	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-6.90171259414,-6.86154623248,-6.42218241942,-7.72267602014,-4.22827557049,-0.187207026099,-0.153786165574,6.04778469666,9.92570826289,12.1520629848,11.2766773879,10.0676828728,9.78186847324,4.20766555092,1.86258343852,-0.609972287179,-3.64329111115,-4.60319110964,-4.50000529464,-7.84224363863	norm	0.2	264000
307888	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-2.437310636,-1.57699581523,1.69482401889,1.43700218878,0.68384724,5.07281376713,7.35065351777,10.9184805865,13.4716709596,16.9557530851,16.8475086957,17.0519421105,15.9049344317,11.752809653,5.12869611461,6.09217251631,0.985884231788,-1.39668181413,0.307172297466,-2.45171848714	norm	0.2	264000
304160	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-2.18850871798,-3.9304420348,-3.99402034111,0.620588863329,2.04998699666,2.74087793724,3.17332088744,10.3816751434,10.7778537805,16.5193295884,17.2418678744,17.8911300773,11.0503751042,7.10255834339,4.37155470948,1.969317944,-1.56228665304,-2.79709070832,-1.9571466664,-3.15093043484	norm	0.2	264000
307697	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	15.7413441456,19.021048298,15.6879842872,19.6639009158,18.0620788334,20.592259799,23.1397855326,28.9935707055,32.6618122621,35.486192241,35.1913214076,36.8621910597,32.6077080899,30.0053342658,26.4665169351,22.4118281419,17.2388977312,15.4785950095,14.9626316692,15.6190286743	norm	0.2	264000
304379	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-2.93251158826,-4.43833928333,-6.83497598139,-3.32459308613,-4.39089603383,-0.977271039044,5.21861767802,7.70612741143,8.24862974518,11.7797802538,16.0868552827,14.6946403823,12.4211458884,7.25666680254,4.93865683015,1.8191886542,-0.542003642017,-4.31974324724,-7.04503792386,-6.05899388897	norm	0.2	264000
306728	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-11.5466034533,-12.4161950113,-12.8429979977,-14.0430497566,-9.60828131872,-7.52808900924,-2.84938990304,-0.502443877789,1.06477007762,6.09287165255,4.52467244452,6.83164590228,3.50517650495,0.699107400515,-6.32214767297,-6.48485019598,-11.1786990953,-9.41752046162,-13.8126204046,-14.0794724841	norm	0.2	264000
307857	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-4.90072533034,-1.80423696017,-4.54823289158,-3.62579573035,-0.480045038895,0.326114121896,4.16120171131,7.66934336654,13.1193076398,14.4164572968,17.6448584366,16.3093714974,11.2434308282,10.6717788353,4.84685108559,-0.147430698098,0.218926617641,-2.46245019077,-2.2398180388,-2.63498455728	norm	0.2	264000
306051	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	6.58812113912,4.74254434296,5.13721183033,7.56568600932,4.78455935028,11.6489168651,13.4390920566,16.9191685911,21.8623517473,22.5552715738,23.2919233808,21.8324038944,20.9848698972,15.9824120291,12.7401206668,10.0980105056,9.01205801473,6.80995353442,3.562168514,6.5101439034	norm	0.2	264000
305326	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	4.10206643505,5.68142454871,4.91760679443,3.24124623579,5.76525166551,6.67284462342,12.4917304824,13.9018413872,18.7307641291,21.3019378875,25.8675626456,24.1188530817,22.3101069461,13.8049839104,13.3232250074,7.44626546668,4.48743591075,4.64050482505,3.73948223253,4.64648857471	norm	0.2	264000
