ID	X	Y	func	noise	original_trajectory
305122	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-2.08520279171,-2.05169155483,-4.68791354482,-4.04475779251,-2.43801021149,1.65679301341,5.87522718583,8.05697963017,10.0947048598,13.8154968592,16.4369446148,12.5016539981,12.1722272703,7.48354856463,2.93617555403,0.826767688417,-3.57509025289,-1.38140679524,-2.11886813131,-3.5997813596	norm	0.2	264000
307382	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	2.25025181129,5.38629848297,5.44049706643,5.98123909768,8.33584914981,9.94149931738,12.4759258006,15.9343422602,22.9440862564,23.3006464501,26.9424015235,22.9900060578,22.3096299692,16.7330929974,10.4465045287,9.49808578407,5.16323473674,3.93715977647,7.58604366099,6.19634610087	norm	0.2	264000
395940	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	148.821744976,154.00665547,149.05490927,146.589360719,149.747721518,149.56273848,153.446163202,154.018974446,153.97561194,153.657719045,153.02003462,151.788490418,148.173167207,153.865047468,149.143009294,152.154476332,151.637876871,152.794275971,149.662624946,150.749715578	sin	0.2	352000
394119	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	136.183519551,137.72423415,136.517310781,138.794080839,138.801308742,131.660274876,135.184964291,131.549977333,137.097073855,132.225067129,136.302364525,133.1740897,134.122973343,137.603730937,137.516200386,133.896970264,133.355175757,137.47153228,134.456934439,134.653621924	sin	0.2	352000
86855	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	84.7912228526,94.3138464254,95.1105114423,92.5991097278,99.4291349108,104.504302027,104.511430273,110.805225192,118.585647517,118.785739022,132.181886696,126.549017591,135.620281294,140.78027624,137.605983637,144.515081291,154.855556208,158.923483697,158.651599157,161.708965897	linear	0.2	44000
87674	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	49.480313578,62.6033292424,60.3593306875,61.1366455803,75.3905350727,79.7511563112,76.0571226654,78.2160499837,90.0095846733,87.6309758201,94.1055819786,95.8288437043,106.092651721,105.96432409,109.67394884,110.39299802,117.477346741,128.957674682,126.26096808,127.451080218	linear	0.2	44000
438104	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-21.8082620979,-26.9063768328,-21.4816628243,-20.0926563538,-8.74324589669,-22.1337530658,3.72195357,-8.77526243972,8.81343586872,43.9501213663,53.3162689274,100.25570416,111.625101473,120.332191377,133.136522137,130.446921884,133.521854181,134.954795451,127.371493586,125.332940281	scurve	0.2	396000
436446	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	113.175857166,127.496542906,128.334797024,139.438658412,115.551583831,134.421629014,137.38615437,146.76532163,139.907422909,173.728562816,190.540920564,210.782661189,236.547706501,264.918348469,251.700815358,279.907926717,266.601230048,286.376005421,261.168312778,287.278229397	scurve	0.2	396000
175506	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-15.3127007216,46.3137196711,60.2447961269,78.1254815314,86.8291989975,105.821256372,111.462477056,111.053464377,103.422398351,107.249949585,116.492791175,119.02420397,121.948653777,122.683277865,122.256438271,126.620662728,130.914220839,125.986951168,119.459690087,133.373020301	hyperbolic	0.2	132000
175123	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-16.3392112017,29.3640456074,54.0567873604,69.8424952451,76.5018827311,88.1887701733,91.6142680015,96.3644279298,92.2931980359,98.0088904667,95.8811229723,100.223384827,104.068932481,106.930544722,100.748050774,102.320040457,114.029139913,118.736630935,105.484913905,117.486947862	hyperbolic	0.2	132000
218160	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	7.66160486772,4.8784116249,0.986751080232,-0.22505388112,-2.85634000832,-6.89973133477,-5.50896056616,-9.04242603923,-6.79690929933,-7.42121270934,-8.33419314851,-4.71225214704,-5.10711330306,-5.1373721405,-2.53154761146,0.307235358778,4.16608809302,7.78396529448,8.86795041044,16.2823015377	poly	0.2	176000
218688	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	17.1166589681,9.47025110474,11.1547069741,5.57736145596,3.78029392652,1.20746516587,1.61286050676,0.945619773754,-1.60054623054,-1.1872877453,2.56376492285,2.32392604014,2.66070138813,3.14116071807,8.52468342422,11.2841836943,11.5894751115,16.8554585697,19.6401538691,20.1520591696	poly	0.2	176000
